date,nav,daily_ret
2022-06-09,0.8817,-0.5190116213471652
2022-06-10,0.9026,2.3704207780424147
2022-06-13,0.909,0.7090627077332323
2022-06-14,0.8945,-1.5951595159516052
2022-06-15,0.8808,-1.531581889323641
2022-06-16,0.9038,2.611262488646693
2022-06-17,0.9235,2.1796857711883
2022-06-20,0.9342,1.1586356253384
2022-06-21,0.9223,-1.27381716977093
2022-06-22,0.9351,1.3878347609237895
2022-06-23,0.9509,1.6896588600149531
2022-06-24,0.9758,2.61857187927228
2022-06-27,0.978,0.2254560360729574
2022-06-28,0.999,2.147239263803691
2022-06-29,0.9565,-4.254254254254253
2022-06-30,0.9904,3.5441714584422357
2022-07-01,0.9782,-1.2318255250403864
2022-07-04,0.9974,1.9627887957472945
2022-07-05,1.0085,1.1128935231602188
2022-07-06,0.9999,-0.8527516113039146
2022-07-07,1.0337,3.380338033803376
2022-07-08,1.0056,-2.7183902486214606
2022-07-11,0.9866,-1.8894192521877518
2022-07-12,0.9818,-0.4865193594161821
2022-07-13,0.9998,1.8333672845793458
2022-07-14,1.0337,3.390678135627123
2022-07-15,1.0254,-0.8029408919415615
2022-07-18,1.0264,0.09752291788569512
2022-07-19,1.002,-2.377240841777084
2022-07-20,1.0099,0.7884231536926078
2022-07-21,1.0,-0.9802950787206721
2022-07-22,1.0104,1.0399999999999965
2022-07-25,0.9794,-3.068091844813925
2022-07-26,0.9982,1.919542577087996
2022-07-27,1.0291,3.0955720296533595
2022-07-28,1.0273,-0.17491011563499637
2022-07-29,1.028,0.06813978389954567
2022-08-01,1.0335,0.5350194552529164
2022-08-02,1.0147,-1.8190614417029627
2022-08-03,0.981,-3.3211786734995474
2022-08-04,0.9803,-0.07135575942915917
2022-08-05,0.9821,0.1836172600224506
2022-08-08,0.9935,1.1607779248549166
2022-08-09,1.0239,3.059889280322081
2022-08-10,1.0282,0.41996288700067996
2022-08-11,1.0307,0.24314335732347203
2022-08-12,1.0109,-1.9210245464247655
2022-08-15,1.0512,3.986546641606492
2022-08-16,1.0654,1.350837138508365
2022-08-17,1.069,0.33790125774357804
2022-08-18,1.0904,2.001870907390102
2022-08-19,1.0631,-2.5036683785766733
2022-08-22,1.0583,-0.4515097356786679
2022-08-23,1.0723,1.3228763110649133
2022-08-24,1.0401,-3.002890982001305
2022-08-25,1.0184,-2.086337852129605
2022-08-26,1.005,-1.3157894736842146
2022-08-29,1.0223,1.72139303482588
2022-08-30,1.0059,-1.604225765430889
2022-08-31,0.9468,-5.87533552042947
2022-09-01,0.9445,-0.2429235318969103
2022-09-02,0.9336,-1.1540497617787193
2022-09-05,0.9472,1.4567266495287168
2022-09-06,0.9904,4.560810810810811
2022-09-07,1.0021,1.1813408723748031
2022-09-08,0.9993,-0.2794132322123555
2022-09-09,0.9846,-1.471029720804562
2022-09-13,0.9795,-0.5179768433881793
2022-09-14,0.9649,-1.4905564063297683
2022-09-15,0.9029,-6.425536325007764
2022-09-16,0.894,-0.9857127035109103
2022-09-19,0.885,-1.0067114093959773
2022-09-20,0.9103,2.8587570621468883
2022-09-21,0.9007,-1.0545973854773183
2022-09-22,0.9052,0.4996114133451801
2022-09-23,0.8955,-1.0715863897481248
2022-09-26,0.9087,1.4740368509212676
2022-09-27,0.9146,0.6492791900517325
2022-09-28,0.8831,-3.444128580800343
2022-09-29,0.898,1.687238138376168
2022-09-30,0.8715,-2.951002227171484
2022-10-10,0.8549,-1.904761904761909
2022-10-11,0.8637,1.0293601590829482
2022-10-12,0.8977,3.9365520435336476
2022-10-13,0.8921,-0.6238164197393425
2022-10-14,0.9304,4.29324066808654
2022-10-17,0.9184,-1.2897678417884806
2022-10-18,0.9239,0.5988675958188194
2022-10-19,0.9111,-1.3854313237363414
2022-10-20,0.887,-2.6451542091976754
2022-10-21,0.8928,0.6538895152198521
2022-10-24,0.8752,-1.971326164874554
2022-10-25,0.8985,2.6622486288848224
2022-10-26,0.9195,2.33722871452422
2022-10-27,0.9149,-0.5002718868950429
2022-10-28,0.8867,-3.0823040769483057
2022-10-31,0.8725,-1.6014435547535788
2022-11-01,0.906,3.839541547277925
2022-11-02,0.9202,1.5673289183222971
2022-11-03,0.927,0.7389697891762692
2022-11-04,0.966,4.207119741100307
2022-11-07,0.9587,-0.7556935817805366
2022-11-08,0.9463,-1.2934181704391312
2022-11-09,0.9284,-1.8915777237662468
2022-11-10,0.9072,-2.283498492029301
2022-11-11,0.912,0.5291005291005346
2022-11-14,0.8828,-3.2017543859649167
2022-11-15,0.9014,2.1069324875396367
2022-11-16,0.8874,-1.5531395606833809
2022-11-17,0.8743,-1.4762226729772343
2022-11-18,0.8771,0.32025620496396456
2022-11-21,0.8814,0.49025196670846594
2022-11-22,0.8588,-2.564102564102555
2022-11-23,0.8875,3.341872380065203
2022-11-24,0.8831,-0.49577464788731485
2022-11-25,0.8615,-2.4459291133506866
2022-11-28,0.8575,-0.4643064422518828
2022-11-29,0.8564,-0.12827988338192098
2022-11-30,0.8596,0.37365716954693706
2022-12-01,0.8679,0.9655653792461472
2022-12-02,0.8773,1.0830740868763566
2022-12-05,0.8532,-2.7470648580873114
2022-12-06,0.8467,-0.7618377871542403
2022-12-07,0.8475,0.09448446911539676
2022-12-08,0.852,0.5309734513274211
2022-12-09,0.8472,-0.5633802816901401
2022-12-12,0.8354,-1.3928234183191557
2022-12-13,0.8155,-2.3820924108211683
2022-12-14,0.8097,-0.7112201103617433
2022-12-15,0.8203,1.3091268371001608
2022-12-16,0.8027,-2.14555650371816
2022-12-19,0.7972,-0.685187492213768
2022-12-20,0.7975,0.03763171098845053
2022-12-21,0.7801,-2.1818181818181737
2022-12-22,0.7591,-2.6919625689014293
2022-12-23,0.7472,-1.5676458964563378
2022-12-26,0.7907,5.821734475374729
2022-12-27,0.8104,2.4914632604021714
2022-12-28,0.8158,0.6663376110562558
2022-12-29,0.8108,-0.612895317479778
2022-12-30,0.816,0.6413418845584662
2022-12-31,0.816,0.0
2023-01-03,0.8283,1.5073529411764763
2023-01-04,0.8101,-2.1972715199806814
2023-01-05,0.8235,1.6541167757067043
2023-01-06,0.8626,4.748026715239839
2023-01-09,0.8638,0.13911430558775084
2023-01-10,0.8681,0.4978004167631278
2023-01-11,0.8574,-1.2325768920631197
2023-01-12,0.8598,0.2799160251924393
2023-01-13,0.8557,-0.4768550825773432
2023-01-16,0.8649,1.075143157648717
2023-01-17,0.8699,0.5781015146259616
2023-01-18,0.8716,0.19542476146683363
2023-01-19,0.8667,-0.5621844882973903
2023-01-20,0.8863,2.2614514826352794
2023-01-30,0.8912,0.5528602053480824
2023-01-31,0.8985,0.8191202872531278
2023-02-01,0.8954,-0.34501947690595003
2023-02-02,0.8866,-0.9828009828009687
2023-02-03,0.8719,-1.658019399954891
2023-02-06,0.8677,-0.48170661773139223
2023-02-07,0.8667,-0.11524720525527554
2023-02-08,0.8634,-0.3807545863620754
2023-02-09,0.8751,1.3551077136900735
2023-02-10,0.8627,-1.4169809164666813
2023-02-13,0.8622,-0.0579575750550676
2023-02-14,0.8633,0.1275806077476238
2023-02-15,0.8585,-0.5560060233985809
2023-02-16,0.8434,-1.7588817705299964
2023-02-17,0.8267,-1.9800806260374726
2023-02-20,0.8439,2.080561267690828
2023-02-21,0.8539,1.1849745230477549
2023-02-22,0.8468,-0.8314790959128682
2023-02-23,0.8668,2.361832782239026
2023-02-24,0.853,-1.5920627595754522
2023-02-27,0.8562,0.37514654161781014
2023-02-28,0.8577,0.1751927119831853
2023-03-01,0.8473,-1.212545178967006
2023-03-02,0.8331,-1.675911719579859
2023-03-03,0.8319,-0.14404033129276073
2023-03-06,0.8602,3.401851184036553
2023-03-07,0.8512,-1.0462683096954195
2023-03-08,0.8431,-0.9515977443608992
2023-03-09,0.8375,-0.6642153955639829
2023-03-10,0.8305,-0.8358208955223878
2023-03-13,0.8287,-0.21673690547863167
2023-03-14,0.814,-1.7738626764812415
2023-03-15,0.8146,0.07371007371008709
2023-03-16,0.7785,-4.431622882396269
2023-03-17,0.7724,-0.7835581245985823
2023-03-20,0.7806,1.0616261004660732
2023-03-21,0.7851,0.5764796310530507
2023-03-22,0.7834,-0.21653292574195238
2023-03-23,0.7785,-0.6254786826653036
2023-03-24,0.7842,0.7321772639691693
2023-03-27,0.7968,1.6067329762815552
2023-03-28,0.7871,-1.217369477911634
2023-03-29,0.7884,0.16516325752762295
2023-03-30,0.7986,1.2937595129375978
2023-03-31,0.7984,-0.025043826696713456
2023-04-03,0.8064,1.002004008016022
2023-04-04,0.7902,-2.00892857142857
2023-04-06,0.795,0.6074411541381997
2023-04-07,0.7919,-0.3899371069182367
2023-04-10,0.8046,1.6037378456875695
2023-04-11,0.8021,-0.31071339796171493
2023-04-12,0.7872,-1.857623737688574
2023-04-13,0.7827,-0.5716463414634276
2023-04-14,0.7868,0.5238277756484111
2023-04-17,0.7908,0.5083884087442758
2023-04-18,0.8005,1.2266059686393493
2023-04-19,0.7889,-1.4490943160524572
2023-04-20,0.7744,-1.8380022816580133
2023-04-21,0.7682,-0.8006198347107363
2023-04-24,0.7492,-2.4733142410830578
2023-04-25,0.7297,-2.6027762947143596
2023-04-26,0.7751,6.221734959572434
2023-04-27,0.7676,-0.9676170816668939
2023-04-28,0.7619,-0.7425742574257321
2023-05-04,0.7594,-0.32812705079408033
2023-05-05,0.7442,-2.0015801948907064
2023-05-08,0.7473,0.41655468959957975
2023-05-09,0.735,-1.6459253311922883
2023-05-10,0.7414,0.8707482993197235
2023-05-11,0.7411,-0.04046398705151999
2023-05-12,0.7256,-2.0914856294697026
2023-05-15,0.7509,3.486769570011017
2023-05-16,0.7536,0.3595685177786745
2023-05-17,0.7553,0.22558386411888343
2023-05-18,0.7433,-1.5887726731100282
2023-05-19,0.7418,-0.20180277142471947
2023-05-22,0.7467,0.6605554057697471
2023-05-23,0.7447,-0.2678451854827957
2023-05-24,0.7596,2.0008056935678864
2023-05-25,0.7729,1.7509215376513954
2023-05-26,0.7526,-2.626471729848623
2023-05-29,0.7277,-3.3085304278501204
2023-05-30,0.7214,-0.8657413769410427
2023-05-31,0.7124,-1.2475741613529268
2023-06-01,0.7049,-1.052779337450882
2023-06-02,0.7107,0.8228117463469964
2023-06-05,0.6967,-1.9698888419867777
2023-06-06,0.6913,-0.7750825319362664
2023-06-07,0.682,-1.3452914798206206
2023-06-08,0.6824,0.05865102639295294
2023-06-09,0.6898,1.0844079718639987
2023-06-12,0.6963,0.9423021165555268
2023-06-13,0.6938,-0.3590406434008431
2023-06-14,0.6858,-1.153070049005478
2023-06-15,0.7212,5.161854768153984
2023-06-16,0.7336,1.7193566278425054
2023-06-19,0.7316,-0.27262813522355156
2023-06-20,0.7325,0.12301804264625016
2023-06-21,0.7241,-1.1467576791808987
2023-06-26,0.7297,0.7733738433918003
2023-06-27,0.7346,0.6715088392490021
2023-06-28,0.7429,1.129866594064799
2023-06-29,0.7419,-0.13460761879122707
2023-06-30,0.7485,0.889607763849587
2023-07-03,0.7503,0.24048096192383905
2023-07-04,0.7428,-0.9996001599360205
2023-07-05,0.7322,-1.427032848680676
2023-07-06,0.7296,-0.3550942365473819
2023-07-07,0.7181,-1.5762061403508887
2023-07-10,0.7387,2.8686812421668373
2023-07-11,0.733,-0.7716258291593392
2023-07-12,0.7413,1.132332878581166
2023-07-13,0.745,0.49912316201268236
2023-07-14,0.7326,-1.664429530201339
2023-07-17,0.7289,-0.5050505050505083
2023-07-18,0.7241,-0.6585265468514234
2023-07-19,0.7145,-1.3257837315287846
2023-07-20,0.71,-0.6298110566830051
2023-07-21,0.7019,-1.140845070422536
2023-07-24,0.6955,-0.9118107992591495
2023-07-25,0.707,1.6534867002156561
2023-07-26,0.7086,0.22630834512022968
2023-07-27,0.7,-1.213660739486322
2023-07-28,0.7077,1.100000000000012
2023-07-31,0.7112,0.4945598417408492
2023-08-01,0.7015,-1.3638920134983135
2023-08-02,0.6977,-0.541696364932287
2023-08-03,0.7098,1.7342697434427512
2023-08-04,0.7144,0.6480698788391193
2023-08-07,0.7072,-1.007838745800671
2023-08-08,0.7011,-0.862556561085992
2023-08-09,0.6978,-0.4706889174154849
2023-08-10,0.7058,1.1464603038119803
2023-08-11,0.6907,-2.1394162652309423
2023-08-14,0.6865,-0.6080787606775662
2023-08-15,0.6703,-2.3597960670065588
2023-08-16,0.66,-1.536625391615687
2023-08-17,0.6613,0.19696969696969546
2023-08-18,0.6566,-0.71072130651747
2023-08-21,0.6395,-2.6043253122144394
2023-08-22,0.6344,-0.7974980453479219
2023-08-23,0.6154,-2.994955863808324
2023-08-24,0.6298,2.3399415014624836
2023-08-25,0.6252,-0.7303906001905447
2023-08-28,0.6336,1.343570057581589
2023-08-29,0.6478,2.2411616161616132
2023-08-30,0.6488,0.15436863229392195
2023-08-31,0.6404,-1.2946979038224504
2023-09-01,0.6405,0.015615240474708969
2023-09-04,0.6439,0.5308352849336506
2023-09-05,0.6499,0.9318217114458793
2023-09-06,0.6417,-1.2617325742421914
2023-09-07,0.6244,-2.6959638460339885
2023-09-08,0.6162,-1.3132607303010913
2023-09-11,0.622,0.9412528399870279
2023-09-12,0.6229,0.14469453376206864
2023-09-13,0.6158,-1.139829828222827
2023-09-14,0.6089,-1.1204936667749243
2023-09-15,0.6059,-0.49269173920184484
2023-09-18,0.6096,0.6106618253837404
2023-09-19,0.601,-1.4107611548556553
2023-09-20,0.595,-0.9983361064891838
2023-09-21,0.5891,-0.9915966386554675
2023-09-22,0.5991,1.697504668137828
2023-09-25,0.5994,0.050075112669012434
2023-09-26,0.597,-0.4004004004004136
2023-09-27,0.6175,3.4338358458961604
2023-09-28,0.6178,0.04858299595140725
2023-10-09,0.6148,-0.48559404337973344
2023-10-10,0.6068,-1.3012361743656498
2023-10-11,0.6072,0.06591957811470373
2023-10-12,0.6155,1.3669301712780024
2023-10-13,0.6055,-1.624695369618201
2023-10-16,0.5926,-2.1304706853839783
2023-10-17,0.5941,0.25312183597703264
2023-10-18,0.5836,-1.767379229086008
2023-10-19,0.5802,-0.5825908156271375
2023-10-20,0.5827,0.4308859014132915
2023-10-23,0.5632,-3.346490475373254
2023-10-24,0.5662,0.5326704545454586
2023-10-25,0.5639,-0.4062168844931269
2023-10-26,0.5537,-1.8088313530767897
2023-10-27,0.5711,3.1424959364276805
2023-10-30,0.5767,0.9805638241989101
2023-10-31,0.5663,-1.8033639674007174
2023-11-01,0.5584,-1.395020307257644
2023-11-02,0.5462,-2.1848137535816603
2023-11-03,0.5573,2.03222262907361
2023-11-06,0.574,2.9965907051856977
2023-11-07,0.5752,0.2090592334494934
2023-11-08,0.5755,0.05215577190542664
2023-11-09,0.5878,2.137271937445706
2023-11-10,0.578,-1.667233752977204
2023-11-13,0.5824,0.7612456747404961
2023-11-14,0.5815,-0.15453296703297204
2023-11-15,0.5899,1.4445399828030947
2023-11-16,0.5747,-2.5767079165960327
2023-11-17,0.575,0.05220114842525714
2023-11-20,0.5755,0.08695652173913437
2023-11-21,0.5711,-0.7645525629886962
2023-11-22,0.5599,-1.9611276483978424
2023-11-23,0.5623,0.42864797285231404
2023-11-24,0.5531,-1.6361372932598206
2023-11-27,0.545,-1.46447297052974
2023-11-28,0.5459,0.16513761467891186
2023-11-29,0.5395,-1.1723758930207162
2023-11-30,0.5355,-0.7414272474513428
2023-12-01,0.5328,-0.504201680672256
2023-12-04,0.5269,-1.1073573573573636
2023-12-05,0.5171,-1.8599354716264949
2023-12-06,0.5229,1.1216399149100775
2023-12-07,0.5169,-1.1474469305794655
2023-12-08,0.5174,0.09673050880245615
2023-12-11,0.5178,0.07730962504832739
2023-12-12,0.5133,-0.8690614136732444
2023-12-13,0.5008,-2.435223066432879
2023-12-14,0.5,-0.15974440894569453
2023-12-15,0.5026,0.5200000000000093
2023-12-18,0.4922,-2.069239952248314
2023-12-19,0.4973,1.0361641609101913
2023-12-20,0.4934,-0.7842348682887579
2023-12-21,0.5088,3.121199837859745
2023-12-22,0.5163,1.474056603773577
2023-12-25,0.5179,0.3098973465039734
2023-12-26,0.5166,-0.2510137092102904
2023-12-27,0.5146,-0.38714672861014376
2023-12-28,0.5514,7.1511853867081365
2023-12-29,0.5495,-0.3445774392455636
2023-12-31,0.5495,0.0
2024-01-02,0.5403,-1.674249317561416
2024-01-03,0.5411,0.1480658893207476
2024-01-04,0.5324,-1.6078358898540035
2024-01-05,0.5229,-1.7843726521412417
2024-01-08,0.5207,-0.4207305412124662
2024-01-09,0.5297,1.7284424812751942
2024-01-10,0.5367,1.3215027373985277
2024-01-11,0.544,1.3601639649711394
2024-01-12,0.5461,0.38602941176471006
2024-01-15,0.5408,-0.9705182201062201
2024-01-16,0.5478,1.2943786982248628
2024-01-17,0.5324,-2.8112449799196693
2024-01-18,0.5521,3.700225394440282
2024-01-19,0.54,-2.1916319507335635
2024-01-22,0.5263,-2.5370370370370487
2024-01-23,0.5357,1.7860535816074385
2024-01-24,0.5292,-1.213365689751722
2024-01-25,0.5341,0.92592592592593
2024-01-26,0.5262,-1.4791237595955797
2024-01-29,0.496,-5.7392626377803175
2024-01-30,0.4846,-2.2983870967742015
2024-01-31,0.4729,-2.414362360709865
2024-02-01,0.4803,1.5648128568407804
2024-02-02,0.4626,-3.6851967520299844
2024-02-05,0.4506,-2.5940337224383936
2024-02-06,0.4784,6.169551708832666
2024-02-07,0.4899,2.4038461538461453
2024-02-08,0.4988,1.8166972851602514
2024-02-19,0.4996,0.1603849238171584
2024-02-20,0.4953,-0.8606885508406714
2024-02-21,0.5015,1.2517666060972932
2024-02-22,0.5061,0.9172482552343153
2024-02-23,0.5128,1.3238490416913828
2024-02-26,0.5092,-0.7020280811232515
2024-02-27,0.5173,1.5907305577376185
2024-02-28,0.5088,-1.643147109994192
2024-02-29,0.5247,3.125
2024-03-01,0.5324,1.467505241090139
2024-03-04,0.5358,0.6386175807663541
2024-03-05,0.5287,-1.3251213139231277
2024-03-06,0.5423,2.5723472668810476
2024-03-07,0.529,-2.4525170569795307
2024-03-08,0.5468,3.3648393194706916
2024-03-11,0.5663,3.5662033650329272
2024-03-12,0.5635,-0.49443757725587956
2024-03-13,0.5582,-0.940550133096707
2024-03-14,0.5516,-1.1823719097097896
2024-03-15,0.5486,-0.543872371283538
2024-03-18,0.5574,1.6040831206707962
2024-03-19,0.5498,-1.3634732687477613
2024-03-20,0.5502,0.07275372862860507
2024-03-21,0.5418,-1.526717557251922
2024-03-22,0.5293,-2.307124400147653
2024-03-25,0.5241,-0.9824296240317332
2024-03-26,0.5293,0.9921770654455209
2024-03-27,0.5152,-2.6638957113168327
2024-03-28,0.5195,0.8346273291925499
2024-03-29,0.5202,0.13474494706449125
2024-04-01,0.5397,3.7485582468281375
2024-04-02,0.536,-0.6855660552158471
2024-04-03,0.5327,-0.6156716417910602
2024-04-08,0.5198,-2.421625680495576
2024-04-09,0.5231,0.6348595613697494
2024-04-10,0.5134,-1.8543299560313642
2024-04-11,0.5126,-0.1558239189715649
2024-04-12,0.5008,-2.3019898556379093
2024-04-15,0.5067,1.1781150159744458
2024-04-16,0.4935,-2.6050917702782783
2024-04-17,0.5053,2.391084093211737
2024-04-18,0.5019,-0.6728676034039149
2024-04-19,0.4899,-2.390914524805743
2024-04-22,0.4908,0.1837109614206911
2024-04-23,0.4846,-1.2632436837815897
2024-04-24,0.4805,-0.8460586050350827
2024-04-25,0.4795,-0.20811654526534662
2024-04-26,0.4901,2.2106360792492286
2024-04-29,0.5064,3.325851866965923
2024-04-30,0.4947,-2.3104265402843605
2024-05-06,0.5022,1.5160703456640334
2024-05-07,0.5018,-0.07964954201512553
2024-05-08,0.4953,-1.2953367875647714
2024-05-09,0.5074,2.4429638602866843
2024-05-10,0.5046,-0.5518328734725908
2024-05-13,0.5047,0.01981767736820572
2024-05-14,0.4995,-1.0303150386368198
2024-05-15,0.4954,-0.8208208208208223
2024-05-16,0.494,-0.2825999192571649
2024-05-17,0.4934,-0.12145748987854033
2024-05-20,0.4932,-0.04053506282933883
2024-05-21,0.4877,-1.1151662611516677
2024-05-22,0.5144,5.4746770555669455
2024-05-23,0.5027,-2.2744945567651498
2024-05-24,0.4982,-0.8951661030435765
2024-05-27,0.4958,-0.48173424327578873
2024-05-28,0.4923,-0.7059298104074241
