date,nav,daily_ret
2021-12-08,0.7868,-0.06350819255683815
2021-12-09,0.8011,1.817488561260805
2021-12-10,0.7951,-0.748970166021723
2021-12-13,0.7929,-0.276694755376683
2021-12-14,0.7752,-2.2323117669315273
2021-12-15,0.7647,-1.3544891640866807
2021-12-16,0.7671,0.3138485680659109
2021-12-17,0.7513,-2.059705383913446
2021-12-20,0.7316,-2.6221216557966165
2021-12-21,0.7437,1.653909240021867
2021-12-22,0.7524,1.1698265429608723
2021-12-23,0.7461,-0.837320574162681
2021-12-24,0.7442,-0.25465755260689615
2021-12-27,0.7441,-0.013437248051595407
2021-12-28,0.7383,-0.7794651256551544
2021-12-29,0.7261,-1.6524448056345675
2021-12-30,0.726,-0.01377220768489229
2021-12-31,0.7516,3.526170798898076
2022-01-04,0.7405,-1.4768493879723232
2022-01-05,0.7084,-4.334908845374752
2022-01-06,0.7168,1.1857707509881354
2022-01-07,0.73,1.8415178571428603
2022-01-10,0.7445,1.9863013698630194
2022-01-11,0.7444,-0.013431833445276542
2022-01-12,0.7794,4.701773240193452
2022-01-13,0.7652,-1.8219142930459342
2022-01-14,0.7636,-0.2090956612650352
2022-01-17,0.7572,-0.838135149292818
2022-01-18,0.7527,-0.5942947702060164
2022-01-19,0.7466,-0.8104158363225755
2022-01-20,0.7771,4.085186177337263
2022-01-21,0.774,-0.39891905803628447
2022-01-24,0.7522,-2.816537467700264
2022-01-25,0.7335,-2.4860409465567557
2022-01-26,0.7372,0.5044308111792573
2022-01-27,0.7116,-3.472599023331524
2022-01-28,0.7036,-1.1242270938729648
2022-02-07,0.7318,4.007959067652078
2022-02-08,0.7199,-1.6261273572014234
2022-02-09,0.7456,3.569940269481875
2022-02-10,0.749,0.4560085836909922
2022-02-11,0.7405,-1.134846461949257
2022-02-14,0.7281,-1.674544226873742
2022-02-15,0.7261,-0.2746875429199269
2022-02-16,0.7401,1.9281090758848762
2022-02-17,0.7444,0.5810025672206454
2022-02-18,0.7219,-3.0225685115529255
2022-02-21,0.7033,-2.576534146003595
2022-02-22,0.6919,-1.6209299018910994
2022-02-23,0.6989,1.0117068940598273
2022-02-24,0.6696,-4.192302189154384
2022-02-25,0.6751,0.8213859020310688
2022-02-28,0.6743,-0.11850096282032263
2022-03-01,0.6766,0.34109446833752166
2022-03-02,0.6625,-2.083949157552467
2022-03-03,0.6518,-1.6150943396226358
2022-03-04,0.6259,-3.973611537281374
2022-03-07,0.6019,-3.8344783511743086
2022-03-08,0.5815,-3.3892673201528445
2022-03-09,0.5828,0.22355975924333027
2022-03-10,0.5875,0.8064516129032251
2022-03-11,0.5652,-3.7957446808510653
2022-03-14,0.5087,-9.996461429582448
2022-03-15,0.472,-7.214468252408112
2022-03-16,0.5702,20.805084745762727
2022-03-17,0.6082,6.66432830585757
2022-03-18,0.5975,-1.7592897073331004
2022-03-21,0.5908,-1.1213389121338957
2022-03-22,0.6202,4.976303317535535
2022-03-23,0.6312,1.7736214124475902
2022-03-24,0.6145,-2.645754119138144
2022-03-25,0.586,-4.6379170056957015
2022-03-28,0.6001,2.406143344709899
2022-03-29,0.6135,2.2329611731378263
2022-03-30,0.6149,0.22819885900569048
2022-03-31,0.6058,-1.4799154334038
2022-04-01,0.6014,-0.7263123142951411
2022-04-06,0.6118,1.7292983039574272
2022-04-07,0.596,-2.5825433148087718
2022-04-08,0.5895,-1.0906040268456318
2022-04-11,0.5598,-5.038167938931304
2022-04-12,0.5687,1.5898535191139818
2022-04-13,0.5707,0.3516792685071213
2022-04-14,0.5752,0.7885053443140055
2022-04-15,0.5781,0.5041724617524279
2022-04-18,0.5768,-0.2248745891714199
2022-04-19,0.5553,-3.7274618585298125
2022-04-20,0.5547,-0.10804970286332205
2022-04-21,0.5369,-3.20894177032629
2022-04-22,0.5422,0.9871484447755652
2022-04-25,0.5193,-4.223533751383258
2022-04-26,0.5393,3.851338340073185
2022-04-27,0.548,1.6132022992768391
2022-04-28,0.5595,2.0985401459853836
2022-04-29,0.6177,10.40214477211796
2022-05-05,0.5848,-5.326210134369447
2022-05-06,0.5604,-4.172366621067026
2022-05-09,0.5648,0.7851534618129818
2022-05-10,0.5492,-2.7620396600566477
2022-05-11,0.5651,2.8951201747997146
2022-05-12,0.5445,-3.645372500442412
2022-05-13,0.5727,5.179063360881542
2022-05-16,0.5726,-0.017461148943598293
2022-05-17,0.6045,5.571079287460723
2022-05-18,0.5986,-0.976013234077755
2022-05-19,0.5779,-3.4580688272636273
2022-05-20,0.6034,4.412528119051751
2022-05-23,0.5834,-3.314550878355982
2022-05-24,0.563,-3.496743229345234
2022-05-25,0.5652,0.3907637655417462
2022-05-26,0.5654,0.035385704175516786
2022-05-27,0.5914,4.598514326140779
2022-05-30,0.611,3.314169766655395
2022-05-31,0.6246,2.225859247135853
2022-06-01,0.6184,-0.992635286583432
2022-06-02,0.6181,-0.048512289780067164
2022-06-06,0.6422,3.899045461899364
2022-06-07,0.6416,-0.09342883836811477
2022-06-08,0.6709,4.566708229426442
2022-06-09,0.6634,-1.1179013265762539
2022-06-10,0.6759,1.8842327404280823
2022-06-13,0.6476,-4.187009912708984
2022-06-14,0.65,0.3705991352686899
2022-06-15,0.6653,2.353846153846151
2022-06-16,0.6404,-3.7426724785810994
2022-06-17,0.6534,2.0299812617114332
2022-06-20,0.6549,0.22956841138659367
2022-06-21,0.6653,1.5880287066727616
2022-06-22,0.6401,-3.7877649180820705
2022-06-23,0.6544,2.234025933447903
2022-06-24,0.6789,3.74388753056234
2022-06-27,0.7062,4.021210782147611
2022-06-28,0.7101,0.5522514868309125
2022-06-29,0.6892,-2.943247429939433
2022-06-30,0.6824,-0.9866511897852592
2022-07-01,0.6801,-0.33704572098475216
2022-07-04,0.684,0.5734450816056391
2022-07-05,0.6805,-0.511695906432752
2022-07-06,0.6754,-0.7494489346069111
2022-07-07,0.6714,-0.5922416345869097
2022-07-08,0.6746,0.4766160262138719
2022-07-11,0.6483,-3.8986065816780324
2022-07-12,0.6384,-1.5270708005552969
2022-07-13,0.6417,0.5169172932330879
2022-07-14,0.6468,0.79476390836839
2022-07-15,0.6294,-2.6901669758812696
2022-07-18,0.6467,2.748649507467449
2022-07-19,0.6375,-1.422607082109184
2022-07-20,0.6468,1.458823529411779
2022-07-21,0.6488,0.30921459492887493
2022-07-22,0.6502,0.21578298397040285
2022-07-25,0.641,-1.4149492463857216
2022-07-26,0.6491,1.263650546021844
2022-07-27,0.6431,-0.9243568017254677
2022-07-28,0.6416,-0.2332452184730327
2022-07-29,0.6117,-4.660224438902727
2022-08-01,0.6123,0.09808729769493763
2022-08-02,0.5948,-2.8580761064837423
2022-08-03,0.6053,1.7652992602555484
2022-08-04,0.6223,2.8085246984966172
2022-08-05,0.6248,0.4017354973485654
2022-08-08,0.6163,-1.3604353393085855
2022-08-09,0.6096,-1.08713288982637
2022-08-10,0.5933,-2.673884514435687
2022-08-11,0.6113,3.033878307770088
2022-08-12,0.6157,0.7197775233109827
2022-08-15,0.61,-0.9257755400357337
2022-08-16,0.6007,-1.524590163934425
2022-08-17,0.6044,0.6159480605959722
2022-08-18,0.597,-1.2243547319655934
2022-08-19,0.5982,0.20100502512563345
2022-08-22,0.594,-0.7021063189568633
2022-08-23,0.5956,0.2693602693602859
2022-08-24,0.5788,-2.82068502350572
2022-08-25,0.6137,6.029716655148598
2022-08-26,0.6171,0.5540166204986097
2022-08-29,0.6123,-0.7778317938745838
2022-08-30,0.6102,-0.3429691327780482
2022-08-31,0.6173,1.16355293346444
2022-09-01,0.6069,-1.684756196338888
2022-09-02,0.5998,-1.1698797165925146
2022-09-05,0.589,-1.8006002000666932
2022-09-06,0.5902,0.20373514431240025
2022-09-07,0.584,-1.050491358861405
2022-09-08,0.5786,-0.9246575342465646
2022-09-09,0.5927,2.4369166954718358
2022-09-13,0.5902,-0.4217985490129972
2022-09-14,0.5756,-2.473737716028457
2022-09-15,0.5773,0.2953439888811804
2022-09-16,0.5645,-2.217218084185002
2022-09-19,0.554,-1.8600531443755508
2022-09-20,0.5653,2.0397111913357246
2022-09-21,0.5493,-2.8303555634176525
2022-09-22,0.5421,-1.3107591480065461
2022-09-23,0.5305,-2.1398266002582655
2022-09-26,0.5417,2.1112158341187515
2022-09-27,0.5478,1.126084548643158
2022-09-28,0.5307,-3.1215772179627566
2022-09-29,0.5262,-0.847936687394002
2022-09-30,0.5205,-1.083238312428747
2022-10-10,0.5132,-1.402497598463015
2022-10-11,0.4967,-3.2151208106001583
2022-10-12,0.496,-0.14093013891685047
2022-10-13,0.4801,-3.205645161290316
2022-10-14,0.4864,1.3122266194542709
2022-10-17,0.485,-0.28782894736841813
2022-10-18,0.5042,3.958762886597933
2022-10-19,0.4837,-4.065846886156277
2022-10-20,0.4729,-2.232788918751294
2022-10-21,0.4697,-0.676675829985196
2022-10-24,0.4268,-9.133489461358312
2022-10-25,0.44,3.092783505154628
2022-10-26,0.4498,2.227272727272722
2022-10-27,0.4548,1.1116051578479391
2022-10-28,0.4315,-5.123131046613894
2022-10-31,0.4361,1.0660486674391567
2022-11-01,0.4708,7.956890621417112
2022-11-02,0.4843,2.867459643160575
2022-11-03,0.4672,-3.5308692958909815
2022-11-04,0.5006,7.148972602739745
2022-11-07,0.5159,3.0563324011186443
2022-11-08,0.507,-1.7251405311106804
2022-11-09,0.4985,-1.6765285996055201
2022-11-10,0.4846,-2.7883650952858607
2022-11-11,0.5275,8.852661989269507
2022-11-14,0.5289,0.2654028436019029
2022-11-15,0.5638,6.5986008697296095
2022-11-16,0.5619,-0.3369989357928316
2022-11-17,0.5516,-1.8330663819184911
2022-11-18,0.5585,1.2509064539521386
2022-11-21,0.5441,-2.5783348254252436
2022-11-22,0.5314,-2.334129755559644
2022-11-23,0.5338,0.45163718479488413
2022-11-24,0.5372,0.6369426751592355
2022-11-25,0.527,-1.898734177215189
2022-11-28,0.519,-1.5180265654648917
2022-11-29,0.5597,7.84200385356455
2022-11-30,0.5723,2.251206003216022
2022-12-01,0.575,0.471780534684596
2022-12-02,0.5774,0.4173913043478361
2022-12-05,0.6257,8.365084863179773
2022-12-06,0.6102,-2.4772255074316907
2022-12-07,0.5886,-3.539823008849552
2022-12-08,0.622,5.674481821270816
2022-12-09,0.6358,2.2186495176848897
2022-12-12,0.6106,-3.9635105379050017
2022-12-13,0.6177,1.1627906976744207
2022-12-14,0.6172,-0.080945442771585
2022-12-15,0.6018,-2.495139338950092
2022-12-16,0.6072,0.8973080757726848
2022-12-19,0.6029,-0.7081686429512457
2022-12-20,0.5864,-2.7367722673743544
2022-12-21,0.5877,0.22169167803547385
2022-12-22,0.6139,4.458056831716872
2022-12-23,0.602,-1.9384264538198415
2022-12-26,0.6014,-0.09966777408636496
2022-12-27,0.5993,-0.34918523445294225
2022-12-28,0.6123,2.1691973969631073
2022-12-29,0.5995,-2.090478523599526
2022-12-30,0.6009,0.23352793994995125
2022-12-31,0.6008,-0.016641704110498257
2023-01-03,0.6133,2.080559254327552
2023-01-04,0.6368,3.831729985325305
2023-01-05,0.6445,1.2091708542713464
2023-01-06,0.6362,-1.2878200155158948
2023-01-09,0.6495,2.090537566802886
2023-01-10,0.6416,-1.2163202463433387
2023-01-11,0.6413,-0.04675810473815378
2023-01-12,0.6324,-1.3878060190238628
2023-01-13,0.6382,0.9171410499683841
2023-01-16,0.6304,-1.2221874020683199
2023-01-17,0.6307,0.04758883248732193
2023-01-18,0.6369,0.9830347233232839
2023-01-19,0.6273,-1.5073009891662825
2023-01-20,0.643,2.502789733779709
2023-01-30,0.6411,-0.2954898911353032
2023-01-31,0.6345,-1.0294805802526952
2023-02-01,0.6532,2.947202521670622
2023-02-02,0.6505,-0.4133496631965716
2023-02-03,0.6439,-1.014604150653331
2023-02-06,0.6241,-3.0750116477713973
2023-02-07,0.6333,1.4741227367409016
2023-02-08,0.6203,-2.0527396178746216
2023-02-09,0.6398,3.143640174109308
2023-02-10,0.6115,-4.4232572678962185
2023-02-13,0.6153,0.6214227309893516
2023-02-14,0.6089,-1.0401430196651962
2023-02-15,0.6041,-0.7883067827229473
2023-02-16,0.6173,2.1850686972355593
2023-02-17,0.6039,-2.170743560667421
2023-02-20,0.6111,1.1922503725782407
2023-02-21,0.5894,-3.550973654066425
2023-02-22,0.5832,-1.0519172039362035
2023-02-23,0.5919,1.4917695473250836
2023-02-24,0.5715,-3.446528129751647
2023-02-27,0.5733,0.31496062992126816
2023-02-28,0.564,-1.6221873364730688
2023-03-01,0.598,6.028368794326244
2023-03-02,0.5852,-2.140468227424741
2023-03-03,0.599,2.358168147641826
2023-03-06,0.5931,-0.9849749582637735
2023-03-07,0.5874,-0.9610520991401028
2023-03-08,0.5721,-2.6046986721144028
2023-03-09,0.5652,-1.2060828526481382
2023-03-10,0.5442,-3.715498938428874
2023-03-13,0.5563,2.223447262036027
2023-03-14,0.5408,-2.7862664030199658
2023-03-15,0.5483,1.386834319526642
2023-03-16,0.5442,-0.7477658216304972
2023-03-17,0.5659,3.9875045938992937
2023-03-20,0.5474,-3.269128821346523
2023-03-21,0.5606,2.4113993423456215
2023-03-22,0.5653,0.8383874420264004
2023-03-23,0.5902,4.4047408455687
2023-03-24,0.5908,0.10166045408337432
2023-03-27,0.5776,-2.2342586323628955
2023-03-28,0.5827,0.8829639889196716
2023-03-29,0.5968,2.419770036039126
2023-03-30,0.6002,0.5697050938337833
2023-03-31,0.6037,0.5831389536821163
2023-04-03,0.6042,0.08282259400362868
2023-04-04,0.5947,-1.5723270440251458
2023-04-06,0.5958,0.18496721035816677
2023-04-07,0.5965,0.11748909029876131
2023-04-10,0.5958,-0.1173512154233114
2023-04-11,0.598,0.36925142665322763
2023-04-12,0.5873,-1.789297658862865
2023-04-13,0.5851,-0.37459560701517125
2023-04-14,0.5855,0.06836438215691576
2023-04-17,0.597,1.9641332194705319
2023-04-18,0.5912,-0.9715242881072061
2023-04-19,0.5776,-2.3004059539918686
2023-04-20,0.5801,0.43282548476453186
2023-04-21,0.5614,-3.2235821410101617
2023-04-24,0.5602,-0.21375133594584428
2023-04-25,0.5416,-3.3202427704391413
2023-04-26,0.5507,1.680206794682415
2023-04-27,0.5488,-0.3450154349010415
2023-04-28,0.5541,0.9657434402332576
2023-05-04,0.5461,-1.4437827107020351
2023-05-05,0.5516,1.0071415491668123
2023-05-08,0.5541,0.4532269760696206
2023-05-09,0.5394,-2.6529507309150047
2023-05-10,0.5423,0.5376344086021501
2023-05-11,0.5481,1.0695187165775444
2023-05-12,0.5517,0.6568144499178974
2023-05-15,0.5598,1.4681892332789603
2023-05-16,0.5638,0.7145409074669429
2023-05-17,0.5538,-1.7736786094359691
2023-05-18,0.5628,1.625135427952329
2023-05-19,0.5533,-1.6879886282871293
2023-05-22,0.5627,1.6988975239472293
2023-05-23,0.5563,-1.137373378354356
2023-05-24,0.5475,-1.5818802804242416
2023-05-25,0.5361,-2.082191780821907
2023-05-26,0.5373,0.22383883603804833
2023-05-29,0.5298,-1.3958682300390768
2023-05-30,0.5393,1.7931294828237077
2023-05-31,0.5284,-2.0211385128870774
2023-06-01,0.5305,0.39742619227858267
2023-06-02,0.5573,5.051837888784183
2023-06-05,0.5589,0.2870985106764534
2023-06-06,0.559,0.017892288423704272
2023-06-07,0.572,2.325581395348819
2023-06-08,0.5689,-0.5419580419580461
2023-06-09,0.5734,0.7910001757778229
2023-06-12,0.5752,0.3139169863969338
2023-06-13,0.5908,2.712100139082052
2023-06-14,0.5936,0.4739336492890933
2023-06-15,0.6133,3.3187331536387976
2023-06-16,0.6171,0.6195988912440997
2023-06-19,0.6081,-1.4584346135148252
2023-06-20,0.5977,-1.710245025489221
2023-06-21,0.5825,-2.543081813618875
2023-06-26,0.5717,-1.8540772532188887
2023-06-27,0.5859,2.4838201854119335
2023-06-28,0.5896,0.6315070831199865
2023-06-29,0.5807,-1.509497964721851
2023-06-30,0.5774,-0.568279662476312
2023-07-03,0.5961,3.238656044336663
2023-07-04,0.5986,0.41939271934239297
2023-07-05,0.5899,-1.4533912462412313
2023-07-06,0.5821,-1.322258009832178
2023-07-07,0.5748,-1.2540800549733722
2023-07-10,0.5796,0.8350730688935437
2023-07-11,0.587,1.2767425810904065
2023-07-12,0.597,1.7035775127768327
2023-07-13,0.6169,3.3333333333333437
2023-07-14,0.6147,-0.3566218187712744
2023-07-17,0.6152,0.0813404912965554
2023-07-18,0.6023,-2.096879063719115
2023-07-19,0.6008,-0.24904532624936415
2023-07-20,0.5934,-1.231691078561914
2023-07-21,0.5982,0.8088978766430666
2023-07-24,0.5858,-2.0728853226345656
2023-07-25,0.6189,5.650392625469447
2023-07-26,0.6136,-0.8563580546130156
2023-07-27,0.6302,2.7053455019556694
2023-07-28,0.6481,2.840368137099336
2023-07-31,0.66,1.8361363987039026
2023-08-01,0.6581,-0.2878787878787925
2023-08-02,0.6386,-2.9630755204376302
2023-08-03,0.6416,0.469777638584401
2023-08-04,0.6529,1.7612219451371702
2023-08-07,0.6524,-0.07658140603462593
2023-08-08,0.6369,-2.3758430410790843
2023-08-09,0.6365,-0.06280420788193908
2023-08-10,0.6365,0.0
2023-08-11,0.6221,-2.2623723487824043
2023-08-14,0.6142,-1.2698923002732676
2023-08-15,0.6104,-0.6186909801367491
2023-08-16,0.6045,-0.9665792922673666
2023-08-17,0.6093,0.7940446650123834
2023-08-18,0.5886,-3.3973412112259904
2023-08-21,0.5761,-2.123683316343883
2023-08-22,0.5863,1.7705259503558501
2023-08-23,0.5875,0.20467337540508446
2023-08-24,0.6075,3.404255319148941
2023-08-25,0.593,-2.3868312757201804
2023-08-28,0.6019,1.5008431703203984
2023-08-29,0.6162,2.3758099352051865
2023-08-30,0.6104,-0.9412528399870057
2023-08-31,0.6083,-0.34403669724771824
2023-09-01,0.6084,0.01643925694561066
2023-09-04,0.6253,2.777777777777768
2023-09-05,0.6106,-2.350871581640801
2023-09-06,0.6094,-0.1965280052407481
2023-09-07,0.5977,-1.9199212340006655
2023-09-08,0.5993,0.2676928224861985
2023-09-11,0.5978,-0.25029200734191237
2023-09-12,0.5943,-0.5854800936768045
2023-09-13,0.5909,-0.5721016321723171
2023-09-14,0.593,0.35539008292435614
2023-09-15,0.5949,0.3204047217537864
2023-09-18,0.582,-2.168431669188098
2023-09-19,0.5823,0.05154639175259934
2023-09-20,0.5731,-1.579941610853508
2023-09-21,0.563,-1.762345140464161
2023-09-22,0.583,3.5523978685612745
2023-09-25,0.5679,-2.5900514579759837
2023-09-26,0.5588,-1.6023947878147538
2023-09-27,0.5607,0.34001431639227864
2023-09-28,0.5534,-1.3019439985732073
2023-10-09,0.5591,1.0299963859776051
2023-10-10,0.5662,1.2698980504382007
2023-10-11,0.5774,1.9780996114447058
2023-10-12,0.5865,1.5760304814686599
2023-10-13,0.5671,-3.3077578857629963
2023-10-16,0.5577,-1.6575559865984912
2023-10-17,0.5614,0.6634391249775939
2023-10-18,0.5519,-1.692198076237983
2023-10-19,0.5415,-1.8843993477079102
2023-10-20,0.5365,-0.9233610341643606
2023-10-23,0.5362,-0.05591798695245842
2023-10-24,0.5308,-1.0070869078701916
2023-10-25,0.5415,2.0158251695553853
2023-10-26,0.543,0.27700831024932704
2023-10-27,0.5559,2.375690607734793
2023-10-30,0.5623,1.1512862025544246
2023-10-31,0.5492,-2.329717232793882
2023-11-01,0.5479,-0.236707938820091
2023-11-02,0.5566,1.5878810001825006
2023-11-03,0.5735,3.036291771469646
2023-11-06,0.5963,3.97558849171753
2023-11-07,0.5905,-0.9726647660573629
2023-11-08,0.5858,-0.7959356477561408
2023-11-09,0.5866,0.13656538067601254
2023-11-10,0.5687,-3.051483123082177
2023-11-13,0.5808,2.127659574468077
2023-11-14,0.5767,-0.705922865013775
2023-11-15,0.601,4.213629269984387
2023-11-16,0.59,-1.830282861896837
2023-11-17,0.5812,-1.4915254237288011
2023-11-20,0.5936,2.1335168616655187
2023-11-21,0.5868,-1.1455525606469008
2023-11-22,0.5844,-0.4089979550102152
2023-11-23,0.5959,1.9678302532511793
2023-11-24,0.5827,-2.215136767914083
2023-11-27,0.5841,0.2402608546421714
2023-11-28,0.5794,-0.8046567368601099
2023-11-29,0.5656,-2.381774249223345
2023-11-30,0.5633,-0.4066478076379054
2023-12-01,0.5543,-1.5977276761938608
2023-12-04,0.5435,-1.9484033916651655
2023-12-05,0.5334,-1.8583256669733261
2023-12-06,0.5423,1.668541432320958
2023-12-07,0.5392,-0.5716393140328235
2023-12-08,0.5366,-0.48219584569734186
2023-12-11,0.5315,-0.9504286246738713
2023-12-12,0.5406,1.7121354656632226
2023-12-13,0.534,-1.220865704772467
2023-12-14,0.5354,0.26217228464417985
2023-12-15,0.5455,1.8864400448262986
2023-12-18,0.5387,-1.2465627864344686
2023-12-19,0.5365,-0.40839056989047107
2023-12-20,0.5391,0.4846225535880766
2023-12-21,0.5367,-0.4451864218141477
2023-12-22,0.5137,-4.285448108813106
2023-12-25,0.5136,-0.019466614755714318
2023-12-26,0.5136,0.0
2023-12-27,0.5264,2.492211838006231
2023-12-28,0.5432,3.1914893617021267
2023-12-29,0.5419,-0.23932253313696528
2023-12-31,0.5419,0.0
2024-01-02,0.5349,-1.2917512456172786
2024-01-03,0.5272,-1.4395214058702588
2024-01-04,0.5289,0.3224582701062184
2024-01-05,0.5201,-1.6638305917942908
2024-01-08,0.5052,-2.8648336858296486
2024-01-09,0.501,-0.8313539192398967
2024-01-10,0.4973,-0.7385229540918137
2024-01-11,0.5079,2.131510154836125
2024-01-12,0.5032,-0.9253790116164673
2024-01-15,0.4939,-1.8481717011128773
2024-01-16,0.4834,-2.125936424377406
2024-01-17,0.4606,-4.716590815059984
2024-01-18,0.4631,0.5427702996092076
2024-01-19,0.4566,-1.4035845389764656
2024-01-22,0.4432,-2.934734997809907
2024-01-23,0.4589,3.542418772563183
2024-01-24,0.4769,3.9224231858792757
2024-01-25,0.481,0.8597190186621972
2024-01-26,0.4641,-3.513513513513511
2024-01-29,0.4667,0.5602240896358524
2024-01-30,0.452,-3.1497750160702775
2024-01-31,0.439,-2.8761061946902644
2024-02-01,0.4474,1.913439635535319
2024-02-02,0.444,-0.7599463567277587
2024-02-05,0.4436,-0.09009009009008917
2024-02-06,0.472,6.402164111812447
2024-02-07,0.4644,-1.610169491525426
2024-02-08,0.4615,-0.6244616709732864
2024-02-19,0.4725,2.383531960996743
2024-02-20,0.4743,0.3809523809523929
2024-02-21,0.4861,2.4878768711785737
2024-02-22,0.4942,1.6663238016868975
2024-02-23,0.493,-0.2428166734115722
2024-02-26,0.4921,-0.18255578093306912
2024-02-27,0.5073,3.0888030888030826
2024-02-28,0.4967,-2.0894933964123785
2024-02-29,0.4971,0.08053150795248598
2024-03-01,0.5053,1.6495674914503988
2024-03-04,0.503,-0.45517514347911403
2024-03-05,0.4826,-4.055666003976144
2024-03-06,0.4945,2.465810194778295
2024-03-07,0.487,-1.5166835187057637
2024-03-08,0.4906,0.7392197125256628
2024-03-11,0.5037,2.67019975540157
2024-03-12,0.5256,4.347826086956497
2024-03-13,0.5275,0.36149162861491835
2024-03-14,0.5207,-1.2890995260663396
2024-03-15,0.5133,-1.4211638179374098
2024-03-18,0.5188,1.0714981492304876
2024-03-19,0.5103,-1.6383962991519008
2024-03-20,0.5132,0.5682931608857578
2024-03-21,0.5176,0.8573655494933607
2024-03-22,0.5006,-3.2843894899536097
2024-03-25,0.4976,-0.5992808629644575
2024-03-26,0.5019,0.8641479099678495
2024-03-27,0.4913,-2.1119744969117393
2024-03-28,0.5026,2.3000203541624353
2024-03-29,0.5025,-0.019896538002406317
2024-04-01,0.5024,-0.019900497512437276
2024-04-02,0.5116,1.8312101910828327
